0.014198700000001452,19,8
0.012664899999997203,13,7
0.015116799999994157,14,6
0.014434199999996622,15,8
0.01384180000000157,23,8
0.016608699999999033,21,9
0.01078130000000499,10,6
0.014537599999997042,14,8
0.010735599999996737,10,5
0.016887600000004,14,9
0.015377000000000862,14,8
0.01289180000000556,14,7
0.013941299999999046,16,8
0.012405900000004522,6,4
0.011166799999998034,11,6
0.013011999999996249,12,7
0.014085299999997858,12,8
0.011228499999994312,15,6
0.012982399999998506,14,7
0.013052099999995903,13,7
0.01504409999999723,19,8
0.013474399999999775,14,7
0.011270899999999529,14,6
0.012382600000002242,14,6
0.012578200000000095,14,7
0.016165399999998442,19,9
0.020104000000003452,20,9
0.015991499999998382,26,9
0.014098400000001732,14,8
0.012890200000001073,11,7
0.014690000000001646,20,8
0.014942099999998959,14,8
0.015237399999996626,16,8
0.01599199999999712,16,9
0.016546900000001585,21,9
0.009740800000002992,8,5
0.020874300000002677,22,9
0.014347799999995914,18,7
0.012066900000000658,11,6
0.014763099999996143,17,8
0.013771099999999592,14,7
0.015957800000002464,17,8
0.02001409999999737,23,8
0.010939700000001551,10,5
0.015220499999998083,17,8
0.014315699999997378,15,8
0.009857600000003686,7,5
0.013152399999995623,9,7
0.019996299999995415,18,8
0.011844799999998656,17,6
0.011129000000003941,7,6
0.011323199999999645,10,6
0.014233199999999613,18,8
0.012662499999997578,20,7
0.015093099999994308,17,8
0.013908700000001772,16,7
0.012692200000003595,7,7
0.012655999999999779,15,7
0.011320900000001188,25,6
0.012934100000002502,15,7
0.016560600000005365,14,7
0.008202099999998325,8,4
0.009952200000000744,6,5
0.014278500000003191,17,8
0.014408400000000654,15,8
0.015908299999999542,17,9
0.01579110000000128,13,8
0.014982199999998613,17,8
0.01617450000000531,23,9
0.015988800000002357,19,9
0.012855600000001743,13,7
0.02120410000000561,15,9
0.011158100000002946,10,6
0.014423799999995879,13,8
0.014154000000004885,14,8
0.014719199999994714,15,8
0.011413699999998528,12,6
0.010357599999998968,13,5
0.013715299999994102,17,7
0.01439359999999823,11,8
0.010987999999997555,15,6
0.01372609999999952,16,8
0.012451499999997395,9,7
0.01905659999999898,13,8
0.014419200000006072,19,8
0.016601200000003757,18,9
0.016168299999996805,20,9
0.012707299999995314,12,7
0.01330700000000462,11,7
0.01567519999999689,18,8
0.013047399999997822,16,7
0.011451299999997389,7,6
0.014331200000000877,12,8
0.01253030000000166,18,7
0.014968199999998433,14,8
0.01366780000000034,12,7
0.01568479999999539,15,9
0.011475000000004343,14,6
0.01256659999999954,11,7
0.016150299999999618,14,9
0.017384100000001013,19,9
0.016387299999998106,18,9
0.012220900000002644,16,7
0.014154500000003623,13,8
0.011093599999995263,13,6
0.014112099999998406,17,8
0.01960160000000144,15,7
0.013915900000000647,12,7
0.014331499999997277,19,8
0.014493199999996875,17,8
0.00938730000000021,8,5
0.013117000000001156,14,7
0.01697789999999344,17,9
0.012689300000005233,15,7
0.012765300000005197,15,7
0.012555399999996553,13,7
0.011091000000000406,11,6
0.011182699999999102,14,6
0.017374900000000082,17,7
0.011137800000000198,14,6
0.012649500000001979,10,7
0.011263799999994717,9,6
0.014420499999999947,26,8
0.01307670000000627,17,7
0.014921800000003316,15,8
0.011315699999997264,14,6
0.012612000000004286,17,7
0.01566990000000601,22,9
0.012851599999997632,9,7
0.014221600000006163,12,8
0.018758799999993414,19,8
0.011358400000005986,11,6
0.012486299999999062,11,7
0.013010700000002373,10,7
0.01217770000000229,19,7
0.013720999999996764,16,7
0.014871800000001656,16,8
0.014240600000000825,16,8
0.014295600000004072,17,8
0.012644099999995717,13,7
0.012855000000001837,19,7
0.018989500000003545,15,9
0.014619000000003268,19,8
0.016060499999994704,19,9
0.011218200000001843,12,6
0.014439599999995778,16,8
0.014038100000000497,15,7
0.01485579999999942,16,8
0.009483000000003017,10,5
0.012419399999998859,14,7
0.010528700000001834,9,6
0.01431010000000299,25,8
0.014294100000000753,14,8
0.018573000000003503,13,7
0.012874099999997668,16,7
0.015048800000002416,15,7
0.015461000000001945,16,8
0.01671879999999959,11,7
0.017649600000005705,20,8
0.01606739999999718,14,7
0.014016099999999199,16,7
0.011024900000002447,13,6
0.015670999999997548,22,9
0.011554900000000146,9,6
0.013105699999997,10,7
0.018439800000003004,16,8
0.016174600000006478,15,9
0.012783499999997616,9,7
0.014193200000001127,24,8
0.01566919999999783,18,8
0.015575400000003015,15,8
0.015612199999999632,28,9
0.012696099999999433,15,7
0.015828900000002477,15,9
0.014332099999997183,15,8
0.017821099999999035,15,8
0.016180099999999698,16,9
0.014308399999997334,15,8
0.009754499999999666,8,5
0.011018599999999878,16,6
0.015215599999997664,13,8
0.01565679999999503,13,8
0.014466300000002263,15,8
0.010925600000000202,13,6
0.015353700000005688,19,9
0.01553360000000481,16,9
0.020376499999997577,20,9
0.014665899999997123,18,8
0.014451699999995071,16,8
0.011458900000000938,16,6
0.012156799999999635,19,7
0.011399700000005453,13,6
0.01620330000000081,17,8
0.014696800000002952,21,8
0.009298000000001139,10,5
0.014101400000001263,12,8
0.01127800000000434,13,6
0.014441300000001434,20,8
0.017572900000004665,14,7
0.016254299999999944,18,9
0.011151399999995704,12,6
0.016170199999997692,19,9
0.01669239999999661,16,9
0.014022600000004104,15,7
0.015119000000005656,14,8
0.014419799999998872,17,8
0.01438060000000263,16,8
0.012899799999999573,11,7
0.020341999999999416,20,9
0.013038199999996891,13,7
0.012560799999995709,9,7
0.013068600000003983,15,7
0.012371700000002761,17,7
0.01304269999999974,16,7
0.013139899999998761,15,7
0.015471800000000258,16,8
0.014451200000003439,25,8
0.012647900000004597,17,7
0.012668900000001315,14,7
0.014508400000003974,19,8
0.01890400000000625,17,8
0.014021799999994755,24,8
0.009334500000001356,7,5
0.01428709999999711,19,8
0.010626000000002023,14,6
0.011577000000002613,10,6
0.01156999999999897,12,6
0.01749459999999914,20,9
0.011357300000000237,13,6
0.007908400000005145,9,4
0.012505900000000736,15,7
0.01322039999999447,12,7
0.01252309999999568,16,7
0.017089999999996053,10,7
0.01104660000000024,11,6
0.015815100000004634,19,9
0.011116199999996468,14,6
0.01110129999999998,17,6
0.016604900000004363,15,9
0.014103099999999813,12,7
0.014511800000001074,20,8
0.011147300000004634,9,6
0.014197600000002808,15,8
0.012905699999997466,16,7
0.020496600000001308,19,9
0.014519299999996349,18,8
0.013940099999999234,16,8
0.014427200000000084,20,8
0.012803499999996859,16,7
0.013226699999997038,14,7
0.011464099999997757,13,6
0.009847199999995837,10,5
0.009469299999999237,8,5
0.009661800000003495,8,5
0.009464499999999987,19,5
0.012827000000001476,13,7
0.011540000000003658,9,6
0.019038999999999362,18,9
0.012506299999998305,12,7
0.012543999999998334,15,7
0.013888200000003792,14,8
0.012343899999997632,14,7
0.015055600000003722,22,8
0.011548700000005852,13,6
0.016617699999997626,28,9
0.014622100000003968,14,8
0.0111033999999961,15,6
0.011566900000005376,11,6
0.009796700000002545,12,5
0.01756160000000051,10,7
0.01140869999999694,16,6
0.014304699999996728,13,7
0.016715900000001227,18,9
0.01554689999999681,15,8
0.012811100000000408,10,6
0.0157395999999963,12,7
0.012846799999998382,11,6
0.01383560000000017,17,7
0.015271300000001986,19,9
0.015824399999999628,21,9
0.016355399999994802,21,9
0.01750780000000418,16,7
0.014503600000004724,19,8
0.012739299999999787,14,7
0.015933099999998035,22,9
0.015145900000000267,14,8
0.013630800000001386,12,7
0.01466440000000091,21,8
0.013238000000001193,14,7
0.013969499999994639,14,8
0.014382600000004686,12,8
0.013816399999996065,17,7
0.018292000000002417,19,8
0.012819899999996665,15,7
0.010956999999997663,16,6
0.014551099999998485,22,8
0.014710300000004395,14,8
0.00914900000000074,7,4
0.013754000000005817,9,7
0.013868999999999687,13,8
0.01112969999999791,7,6
0.009274499999996522,13,5
0.012595000000004575,16,7
0.014574600000003102,15,8
0.01948099999999897,25,9
0.013016800000002604,11,7
0.011149599999995985,14,6
0.014008300000000418,16,8
0.015436299999997516,21,9
0.015143000000001905,14,8
0.015912200000002485,24,9
0.012829299999999932,14,7
0.01558729999999997,21,9
0.01613280000000117,14,9
0.011537900000000434,10,6
0.016698099999999272,14,6
0.011257399999998086,13,6
0.011200699999996289,11,6
0.014243800000002693,14,8
0.011404899999995166,10,6
0.013260300000005998,11,7
0.013490699999998412,16,7
0.012340399999999363,12,7
0.014299300000004678,12,8
0.013899500000000842,20,8
0.011178800000003264,9,6
0.009480199999998717,10,5
0.015983099999999695,16,9
0.01641300000000001,12,6
0.01422759999999812,15,8
0.014537199999999473,17,8
0.011231999999999687,13,6
0.011624600000004648,10,6
0.01813980000000015,21,9
0.011194600000003163,8,6
0.011048999999999864,17,6
0.012396699999996486,18,7
0.01243339999999904,17,7
0.01419540000000552,17,8
0.012745100000003617,14,7
0.017034000000002436,12,7
0.011844600000003425,16,6
0.012588200000003269,16,7
0.015731000000002382,19,9
0.011712700000003906,12,6
0.015763100000000918,14,8
0.012982999999998412,16,7
0.012581499999996026,15,7
0.010392800000005309,15,6
0.009356900000000223,15,5
0.016250900000002844,15,9
0.01456240000000264,20,8
0.016741200000005563,22,7
0.01244159999999539,12,7
0.014212300000004063,16,8
0.011068300000005138,10,6
0.009729799999995237,10,5
0.01397970000000015,14,7
0.01612169999999935,17,9
0.00933040000000318,10,5
0.016087699999999927,18,9
0.014168699999999035,17,8
0.01459589999999622,15,8
0.01421940000000177,13,8
0.016987600000000214,19,7
0.016224899999997433,23,9
0.012659199999994541,14,6
0.012473200000002294,14,7
0.01684259999999682,19,9
0.011371200000006354,15,6
0.01570949999999982,12,9
0.01593419999999668,20,9
0.015682499999996935,20,9
0.013596200000002057,17,8
0.016420300000000054,19,9
0.016987399999997876,14,7
0.012970299999999213,14,7
0.010750600000001498,16,6
0.017747399999997526,15,9
0.015598199999999451,17,8
0.014971199999997964,16,8
0.014304899999999066,22,8
0.012373400000001311,14,7
0.012384600000004298,12,7
0.015955499999996903,19,9
0.014046799999995585,11,7
0.018799999999998818,13,8
0.01606930000000517,14,8
0.01679109999999895,17,9
0.013870400000001837,17,6
0.019818999999998255,19,9
0.01455519999999666,18,7
0.017475399999995034,15,9
0.015621400000000563,22,9
0.01099460000000363,11,6
0.01299099999999953,18,7
0.014576099999999315,18,8
0.009571100000002275,8,5
0.014216400000002238,24,8
0.011169199999997659,13,6
0.014428799999997466,15,8
0.01449389999999795,18,8
0.01504369999999966,13,8
0.016631599999996638,18,9
0.011166900000006308,7,6
0.009596700000003011,7,5
0.012726000000000681,11,7
0.014663599999998667,16,8
0.01242889999999619,17,7
0.01674040000000332,15,7
0.013783300000000054,16,8
0.009661299999997652,10,5
0.011210099999999557,13,6
0.014338099999996246,21,8
0.016783200000006104,16,8
0.013259300000001417,10,7
0.012705400000001532,15,7
0.014102699999995139,17,8
0.014695000000003233,16,8
0.01450760000000173,16,8
0.012742400000000487,12,7
0.01706970000000041,11,7
0.015976200000004326,16,9
0.013171200000002159,13,7
0.01630689999999646,18,9
0.013526300000002323,14,7
0.010142099999995935,14,5
0.01479039999999543,17,8
0.012601999999994007,10,7
0.01112810000000053,15,6
0.012701500000005694,20,7
0.01005209999999579,12,5
0.013159000000001697,17,7
0.01896560000000136,27,8
0.013823799999997277,20,8
0.014191099999997903,15,8
0.013598200000004113,11,7
0.012068999999996777,9,6
0.013419499999997697,12,7
0.015634700000006774,21,9
0.012355999999996925,10,7
0.012480099999997663,14,7
0.014645999999999049,16,8
0.013602500000004625,20,8
0.017601000000006195,17,7
0.014088899999997295,23,8
0.016071700000004796,24,9
0.009775400000002321,12,5
0.013162000000001228,16,7
0.0143592999999953,19,8
0.016111899999998514,21,9
0.012833300000004044,15,7
0.011483300000001861,14,6
0.014731099999998776,14,8
0.011341199999996832,9,6
0.011264099999998223,17,6
0.018608700000001477,14,8
0.011221400000003712,8,6
0.01545220000000569,14,9
0.014768400000001236,15,8
0.015737699999995414,15,8
0.009660199999999008,10,5
0.011068600000001538,15,6
0.014807000000004678,17,8
0.01421630000000107,14,8
0.011079500000001019,12,6
0.01144750000000272,10,6
0.012857199999999125,15,7
0.015367300000001194,10,6
0.013726800000000594,19,8
0.010659199999999203,12,6
0.010948800000001313,15,6
0.011961199999994676,10,6
0.014908699999999442,23,8
0.006599200000003691,6,3
0.016269899999997506,21,9
0.010954800000000375,13,6
0.011316399999998339,13,6
0.012795600000004015,16,7
0.015766400000003955,14,9
0.019390899999997657,17,9
0.014565300000001002,16,8
0.011356300000002761,16,6
0.01140500000000344,14,6
0.015013599999996075,22,8
0.01533539999999789,16,8
0.014180799999998328,11,8
0.01270619999999667,20,7
0.016176199999996754,19,9
0.014811000000001684,23,8
0.011752299999997717,12,6
0.014595100000001082,17,8
0.011272199999993404,15,6
0.014502100000001406,13,8
0.014472300000001326,14,8
0.01582040000000262,15,8
0.012055999999994071,11,6
0.01457330000000212,15,8
0.014487199999997813,18,8
0.012775699999998835,13,7
0.013096800000006681,17,7
0.012840500000002919,12,6
0.013450900000002264,14,7
0.019714599999993254,20,8
0.015375899999995113,16,8
0.016733999999999583,15,8
0.01514680000000368,9,7
0.021244500000001665,17,9
0.017555899999997848,21,9
0.008107899999998835,8,4
0.014136300000004098,17,8
0.014688599999999497,15,8
0.017043899999997336,15,9
0.013332300000001851,15,7
0.01678580000000096,17,7
0.013973699999993983,16,8
0.014857299999995632,15,8
0.014989200000002256,16,8
0.010442300000001126,7,5
0.011508899999995492,11,6
0.014509199999999112,18,8
0.01128280000000359,9,6
0.014109900000001119,19,8
0.014494299999995519,15,8
0.014644400000001667,19,8
0.009797000000006051,9,5
0.009406699999999546,10,5
0.012762799999997299,19,7
0.014147999999998717,19,8
0.012758999999995524,16,7
0.01577879999999965,14,8
0.016681800000000635,17,9
0.008255699999999422,9,4
0.014124999999999943,18,8
0.011039699999997765,14,6
0.012884199999994905,13,7
0.014626599999999712,17,8
0.013078600000000051,17,7
0.016512300000002256,14,7
0.014033799999999985,17,8
0.01305810000000207,18,7
0.012875899999997387,12,7
0.015027299999999855,14,8
0.01149189999999578,11,6
0.014518699999996443,13,8
0.011039799999998934,11,6
0.016115299999995614,24,9
0.016056899999995267,18,9
0.01620979999999861,19,9
0.019351900000003752,15,8
0.01254189999999511,10,7
0.014582199999999546,19,8
0.01267299999999949,15,7
0.011787499999996953,13,6
0.011486999999995362,11,6
0.013226799999998207,11,7
0.012795400000001678,16,7
0.014341500000000451,22,8
0.009650000000000603,14,5
0.01622970000000379,16,9
0.011052800000001639,10,6
0.018963700000000472,15,9
0.012562500000001364,14,7
0.011536999999997022,7,6
0.015050299999998629,13,8
0.010262199999999666,10,5
0.014540099999997835,15,8
0.011471299999996631,13,6
0.01583049999999986,18,9
0.012836800000002313,15,7
0.01430870000000084,12,8
0.016299999999993986,17,9
0.014268799999996418,17,8
0.014082299999998327,9,5
0.01314440000000161,13,7
0.014152800000005072,16,8
0.011870099999995887,13,6
0.011965899999999863,16,6
0.014961700000000633,16,8
0.014540499999995404,13,8
0.012625399999997455,18,7
0.015751299999998025,23,9
0.014494700000000194,21,8
0.010940599999997858,7,6
0.014219599999997001,13,8
0.01874570000000375,13,8
0.015478200000003994,13,8
0.010920099999999877,9,6
0.015422399999998504,18,8
0.012978900000000237,12,7
0.01432649999999569,17,8
0.012671500000003277,13,7
0.012336799999999926,16,7
0.009814899999994964,13,5
0.011284699999997372,16,6
0.012800099999999759,14,7
0.01227659999999986,17,7
0.01787960000000055,17,8
0.016246699999996395,16,9
0.011723099999997544,13,6
0.017042299999999955,14,9
0.01344220000000007,18,7
0.012893099999999436,18,7
0.012450000000001182,9,7
0.009535399999997196,6,5
0.014258499999996843,16,8
0.014534500000003447,14,8
0.012625999999997362,18,7
0.01281579999999849,12,7
0.018705700000005265,26,8
0.012842800000001375,10,7
0.012490200000002005,14,6
0.015821700000003602,20,8
0.015057900000002178,18,8
0.016298899999995342,16,9
0.014284199999998748,20,8
0.016615700000002676,19,9
0.0182806000000042,14,8
0.011294599999999377,12,6
0.014329400000001158,13,7
0.01934280000000399,14,8
0.014960999999999558,12,7
0.01750160000000278,16,7
0.011182599999997933,10,5
0.016049199999997654,14,8
0.01243339999999904,11,7
0.012705300000000364,10,7
0.014561599999993291,22,8
0.012996200000003455,12,7
0.012633899999997311,9,7
0.011307000000002176,12,6
0.009663999999993678,14,5
0.017226999999998327,18,7
0.011410299999994322,10,6
0.012674300000000471,14,7
0.013325800000004051,13,7
0.015018499999996493,16,8
0.015023400000004017,14,8
0.007915799999999251,11,4
0.013986400000000287,16,8
0.014740400000000875,16,8
0.015003300000003605,14,8
0.009629000000003884,11,5
0.01638940000000133,24,9
0.01943279999999703,18,9
0.012651199999993423,9,7
0.014798200000001316,16,8
0.012160900000004915,14,6
0.012908099999997091,12,6
0.016190299999998103,16,9
0.01412859999999938,19,8
0.016645699999997987,20,9
0.012493100000000368,12,7
0.009400499999998146,10,5
0.008189999999999031,10,4
0.020233400000002177,23,9
0.015882300000001237,22,9
0.012582199999997101,14,7
0.013869399999997256,16,7
0.014432200000001671,17,8
0.015710200000000896,11,8
0.01628019999999708,18,9
0.014522200000001817,17,8
0.013256699999999455,11,7
0.011232899999995993,16,6
0.011430799999999408,8,6
0.01740660000000105,12,8
0.013103899999997282,14,7
0.014579600000004689,23,8
0.012263799999999492,15,6
0.017147299999997756,16,9
0.011159800000001496,8,6
0.014524399999999105,14,8
0.010853400000002011,10,6
0.015710800000000802,20,9
0.013052600000001746,12,7
0.011126600000004316,12,6
0.012871300000000474,14,7
0.01930070000000228,17,9
0.013240899999999556,13,7
0.012911799999997697,9,7
0.013870600000004174,22,7
0.014830699999997421,17,8
0.014477100000000576,14,8
0.011047899999994115,14,6
0.011393099999999379,19,6
0.013088499999994951,14,7
0.012652299999999173,15,7
0.016229400000000282,16,9
0.011167500000006214,14,6
0.01877139999999855,19,8
0.01299579999999878,18,7
0.011059400000000608,13,6
0.014696399999998278,20,7
0.013602800000001025,11,7
0.012809799999999427,15,7
0.013985399999995707,14,8
0.01222590000000423,10,6
0.013067299999995896,16,7
0.01318239999999804,17,7
0.0095735000000019,13,5
0.014961100000000727,21,8
0.017754099999997663,17,8
0.011886900000000367,11,6
0.009736900000000048,12,5
0.014144199999996943,14,7
0.016304999999995573,16,9
0.012736300000000256,15,7
0.012535999999997216,20,7
0.011392499999999472,10,6
0.01327489999999898,13,7
0.014807600000004584,16,8
0.014600900000004913,11,8
0.014339599999999564,20,8
0.01661269999999604,9,6
0.013128899999998112,14,7
0.011429100000000858,14,6
0.01732510000000076,22,9
0.014970699999999226,14,8
0.011239799999998468,11,6
0.01593660000000341,17,9
0.01260249999999985,16,7
0.01591969999999776,15,8
0.010879500000001485,9,6
0.012997400000003267,11,7
0.016843000000001496,14,7
0.011296700000002602,9,6
0.011166899999999202,12,6
0.011562800000000095,10,6
0.013155900000000997,18,7
0.01127830000000074,13,6
0.011074499999999432,9,6
0.012857699999997863,17,7
0.012269799999998554,19,7
0.010924099999996884,14,6
0.016177599999998904,15,8
0.012992900000000418,16,7
0.012897999999999854,12,6
0.00960020000000128,12,5
0.014431600000001765,17,7
0.011424999999995578,9,5
0.01390299999999911,13,6
0.011893899999996904,11,5
0.015499299999994776,11,7
0.010931400000004032,12,5
0.00477050000000645,7,2
0.014311299999995697,19,8
0.012763799999994774,13,7
0.012825400000004095,14,7
0.014432800000001578,14,8
0.013212600000002794,10,7
0.014188699999998278,14,8
0.015374000000001331,10,6
0.015736900000000276,20,9
0.01364929999999731,15,7
0.014928999999995085,16,8
0.014648900000004517,23,8
0.01582080000000019,18,9
0.016009699999997906,18,9
0.01628639999999848,21,9
0.012797099999993122,12,7
0.015259100000001524,16,8
0.012741400000003011,14,7
0.018538599999999406,17,7
0.014284199999998748,19,8
0.015770299999999793,13,8
0.016072600000001103,15,9
0.014555700000002503,20,8
0.009308399999994776,11,5
0.01453939999999676,21,8
0.01652909999999963,23,9
0.013048099999998897,15,7
0.012990800000004299,11,7
0.009593600000002311,11,5
0.01942280000000096,12,8
0.012945999999999458,12,7
0.013362900000004174,19,7
0.015218300000000795,20,8
0.01520969999999977,12,8
0.014410800000000279,14,8
0.014014199999998311,15,8
0.010978199999996718,10,6
0.012958100000005857,12,7
0.016058199999996248,15,9
0.01488759999999445,13,8
0.017120699999999545,13,7
0.013179100000002109,11,7
0.010356900000004998,9,5
0.014926600000002566,10,8
0.015633399999998687,16,8
0.012572800000000939,11,7
0.014399600000004398,11,8
0.011293600000001902,10,6
0.013137999999997874,13,7
0.012576000000002807,13,7
0.013174999999996828,20,7
0.012332500000006519,24,7
0.020779300000000944,17,8
0.014759499999996706,13,8
0.01402350000000041,17,7
0.013056299999995247,19,7
0.009901800000001515,13,5
0.013844799999993995,16,8
0.01253330000000119,16,7
0.014366100000003712,19,8
0.014879199999995762,10,8
0.012765899999997998,14,7
0.01292399999999816,15,7
0.013781699999995567,18,8
0.018941699999999173,22,8
0.012288599999997984,8,7
0.01592250000000206,15,8
0.014811900000005096,17,8
0.011185099999998727,8,6
0.014861299999999744,15,8
0.012561200000000383,13,7
0.012180999999998221,13,7
0.01625829999999695,20,9
0.011108700000001193,18,6
0.014540199999999004,18,8
0.012778799999999535,10,7
0.01885109999999912,17,8
0.013249299999998243,19,7
0.01217900000000327,14,6
0.011551699999998277,12,6
0.012882799999999861,12,7
0.01407869999999889,22,8
0.014548099999998954,15,8
0.01274800000000198,11,7
0.01481809999999939,16,8
0.014522700000000555,12,8
0.012563700000001177,17,7
0.014059599999995953,11,8
0.015019899999998643,9,5
0.01446070000000077,13,7
0.013897100000001217,14,7
0.009814799999993795,9,5
0.014627600000004293,16,8
0.014135899999999424,13,8
0.012803500000003964,9,7
0.012481199999996306,16,7
0.011338999999999544,14,6
0.014280299999995805,15,8
0.014874400000003618,18,8
0.01565649999999863,20,9
0.01809740000000204,19,8
0.012433500000000208,13,6
0.015198699999999121,13,8
0.014232400000004475,17,8
0.012993100000002755,16,7
0.014066599999999596,18,8
0.013970399999998051,17,8
0.011072300000002144,7,5
0.01440390000000491,16,8
0.015780599999999367,12,8
0.013829300000004707,12,7
0.01497460000000217,13,5
0.01942120000000358,15,9
0.018307700000001148,14,7
0.016358399999994333,20,8
0.014506900000000655,14,8
0.010833499999996832,11,6
0.010785400000003165,15,6
0.013021799999997086,14,7
0.010956400000004862,15,6
0.012852899999998613,15,7
0.0131022999999999,15,7
0.011155999999999722,11,6
0.02010199999999429,18,9
0.011300800000000777,12,6
0.013873000000003799,15,7
0.011484400000000505,10,6
0.012924099999999328,16,7
0.014232900000003212,14,8
0.014502600000000143,17,8
0.012855199999997069,15,7
0.01011570000000006,9,5
0.014228199999998026,16,8
0.013106300000004012,16,7
0.009616300000004685,13,5
0.020309400000002142,18,9
0.012412400000002322,14,7
0.012208299999997507,16,6
0.00791420000000187,8,4
0.016823199999997485,20,8
0.012884499999998411,15,7
0.014389600000001224,15,8
0.011049800000002108,12,6
0.014582099999998377,16,8
0.014141999999999655,15,8
0.01108220000000415,13,6
0.0144826000000009,18,8
0.01314479999999918,12,5
0.01447029999999927,18,8
0.017733599999999683,17,9
0.017262600000002237,19,9
0.015688300000000766,18,8
0.014787200000000666,13,8
0.014500900000001593,14,8
0.014525700000000086,13,8
0.01632269999999636,25,9
0.00956289999999882,6,5
0.01107529999999457,10,6
0.017434100000002672,14,7
0.014662600000001191,13,8
0.015518800000002386,12,8
0.013349699999999132,10,7
0.00991650000000277,7,5
0.014375100000002305,15,8
0.013424499999999284,11,7
0.01295960000000207,18,7
0.012804199999997934,16,7
0.012551399999999546,15,7
0.012872899999997856,18,7
0.011229199999995387,13,6
0.01656810000000064,9,7
0.012960100000000807,16,7
0.01649770000000217,19,9
0.013212400000000457,15,7
0.013082900000000564,13,7
0.012607899999999006,13,7
0.012535900000003153,12,7
0.014726400000000694,18,8
0.01452199999999948,15,8
0.010938700000004076,11,6
0.01394960000000367,14,8
0.014555100000002597,12,8
0.01543840000000074,12,6
0.013352400000002262,20,7
0.012898399999997423,15,7
0.015192399999996553,17,8
0.014125700000001018,18,8
0.015484399999998288,20,9
0.014538599999994517,17,8
0.009524700000000053,7,5
0.014202900000000795,16,8
0.014797399999999072,21,8
0.01370239999999967,14,8
0.017225000000003376,10,7
0.01181129999999797,17,6
0.014956599999997877,14,8
0.013022300000002929,13,7
0.014402600000003929,18,8
0.011304199999997877,11,6
0.016003800000000012,16,9
0.012109300000005874,15,6
0.015632000000003643,20,9
0.012929199999994978,16,7
0.01249740000000088,12,7
0.010791599999997459,11,6
0.01559379999999777,14,7
0.013368499999998562,9,7
0.011927300000003527,11,6
0.011589800000002981,10,6
0.012811900000002652,16,7
0.009382299999998622,11,5
0.010833800000000338,10,6
0.012974699999993788,14,7
0.014249800000001756,13,8
0.015843300000000227,18,9
0.011481899999999712,13,6
0.01078430000000452,15,6
0.014605600000002994,17,8
0.01927249999999958,15,8
0.015027699999997424,17,8
0.013139700000003529,14,7
0.014383099999996318,16,8
0.01252139999999713,14,7
0.009309000000001788,9,5
0.01419609999999949,19,8
0.012229200000000162,19,6
0.012726000000000681,17,7
0.01629559999999941,18,8
0.0152505000000005,17,8
0.010937200000000757,7,5
0.021420899999995413,17,8
